2025-07-31 09:21:57,155 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def started...
2025-07-31 09:21:57,355 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def finished.
2025-07-31 09:21:57,355 - WARNING - Invalid component entry: Component(inst_name_id=150, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:01,544 - WARNING - Invalid component entry: Component(inst_name_id=537, cell_name_id=188, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:01,569 - WARNING - Invalid component entry: Component(inst_name_id=538, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:01,592 - WARNING - Invalid component entry: Component(inst_name_id=539, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:01,610 - WARNING - Invalid component entry: Component(inst_name_id=540, cell_name_id=180, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:01,626 - WARNING - Invalid component entry: Component(inst_name_id=541, cell_name_id=164, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:01,653 - WARNING - Invalid component entry: Component(inst_name_id=542, cell_name_id=332, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:01,676 - WARNING - Invalid component entry: Component(inst_name_id=543, cell_name_id=168, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:01,702 - WARNING - Invalid component entry: Component(inst_name_id=544, cell_name_id=168, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:01,735 - WARNING - Invalid component entry: Component(inst_name_id=545, cell_name_id=168, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:01,761 - WARNING - Invalid component entry: Component(inst_name_id=546, cell_name_id=180, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:01,782 - WARNING - Invalid component entry: Component(inst_name_id=547, cell_name_id=164, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:01,802 - WARNING - Invalid component entry: Component(inst_name_id=548, cell_name_id=164, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:01,827 - WARNING - Invalid component entry: Component(inst_name_id=549, cell_name_id=339, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:01,852 - WARNING - Invalid component entry: Component(inst_name_id=550, cell_name_id=164, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:01,880 - WARNING - Invalid component entry: Component(inst_name_id=551, cell_name_id=343, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:01,919 - WARNING - Invalid component entry: Component(inst_name_id=552, cell_name_id=180, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:01,975 - WARNING - Invalid component entry: Component(inst_name_id=553, cell_name_id=164, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:02,036 - WARNING - Invalid component entry: Component(inst_name_id=554, cell_name_id=168, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:02,113 - WARNING - Invalid component entry: Component(inst_name_id=555, cell_name_id=348, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:02,187 - WARNING - Invalid component entry: Component(inst_name_id=556, cell_name_id=164, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:02,260 - WARNING - Invalid component entry: Component(inst_name_id=557, cell_name_id=166, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:02,336 - WARNING - Invalid component entry: Component(inst_name_id=558, cell_name_id=168, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:02,403 - WARNING - Invalid component entry: Component(inst_name_id=559, cell_name_id=188, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:02,485 - WARNING - Invalid component entry: Component(inst_name_id=560, cell_name_id=188, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:02,557 - WARNING - Invalid component entry: Component(inst_name_id=561, cell_name_id=168, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:02,641 - WARNING - Invalid component entry: Component(inst_name_id=562, cell_name_id=188, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:02,718 - WARNING - Invalid component entry: Component(inst_name_id=563, cell_name_id=206, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:02,790 - WARNING - Invalid component entry: Component(inst_name_id=564, cell_name_id=180, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:02,868 - WARNING - Invalid component entry: Component(inst_name_id=565, cell_name_id=180, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:02,941 - WARNING - Invalid component entry: Component(inst_name_id=566, cell_name_id=213, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:03,008 - WARNING - Invalid component entry: Component(inst_name_id=567, cell_name_id=213, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:03,085 - WARNING - Invalid component entry: Component(inst_name_id=568, cell_name_id=213, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:03,155 - WARNING - Invalid component entry: Component(inst_name_id=569, cell_name_id=188, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:03,242 - WARNING - Invalid component entry: Component(inst_name_id=570, cell_name_id=180, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:03,318 - WARNING - Invalid component entry: Component(inst_name_id=571, cell_name_id=180, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:03,401 - WARNING - Invalid component entry: Component(inst_name_id=572, cell_name_id=206, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:03,472 - WARNING - Invalid component entry: Component(inst_name_id=573, cell_name_id=180, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:03,556 - WARNING - Invalid component entry: Component(inst_name_id=574, cell_name_id=213, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:03,639 - WARNING - Invalid component entry: Component(inst_name_id=575, cell_name_id=213, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:03,715 - WARNING - Invalid component entry: Component(inst_name_id=576, cell_name_id=213, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:03,791 - WARNING - Invalid component entry: Component(inst_name_id=577, cell_name_id=188, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:03,856 - WARNING - Invalid component entry: Component(inst_name_id=578, cell_name_id=213, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:03,929 - WARNING - Invalid component entry: Component(inst_name_id=579, cell_name_id=315, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:03,985 - WARNING - Invalid component entry: Component(inst_name_id=580, cell_name_id=173, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:04,069 - WARNING - Invalid component entry: Component(inst_name_id=581, cell_name_id=213, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:04,142 - WARNING - Invalid component entry: Component(inst_name_id=582, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:22:04,256 - WARNING - Invalid component entry: Component(inst_name_id=583, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
